Date,Value,Close
2024-11-23,0.21966666666666668,141.95
2024-11-22,0.2392666666666667,146.67
2024-11-21,0.4836923076923077,145.89
2024-11-20,0.3694375,147.01
2024-11-19,0.28672,140.15
2024-11-18,0.4678818181818183,141.98
2024-11-17,0.022016666666666684,146.76
2024-11-16,0.9739,146.27
2024-11-15,0.7837599999999999,148.29
2024-11-14,0.730676923076923,145.26
2024-11-13,0.5744857142857143,147.63
2024-11-12,0.3851692307692307,148.88
2024-11-11,0.7814272727272725,145.61
2024-11-10,0.43082857142857145,139.91
2024-11-09,0.6896571428571427,136.05
2024-11-08,0.30867999999999995,135.4
2024-11-07,0.6087428571428573,132.76
2024-11-06,0.9448,139.335
2024-11-05,0.8065000000000001,141.25
2024-11-04,0.5910599999999999,140.52
2024-11-03,0.1490875,141.54
2024-11-02,0.9955499999999999,140.41
2024-11-01,0.25737000000000004,139.56
2024-10-31,0.48738461538461536,143.59
2024-10-30,0.32026666666666664,143.71
2024-10-29,0.5835066666666665,138.0
2024-10-28,0.5694642857142858,136.93
2024-10-27,0.9428000000000001,135.72
2024-10-26,0.29295000000000004,131.6
2024-10-25,0.500475,138.07
2024-10-24,-0.00827000000000001,134.8
2024-10-23,0.6463833333333333,134.81
2024-10-22,0.34780666666666665,132.65
2024-10-21,0.20594545454545446,132.89
2024-10-20,0.31574444444444444,127.72
2024-10-19,0.9087666666666667,124.92
2024-10-18,0.6329125,122.85
2024-10-17,0.8070166666666667,118.85
2024-10-16,0.4419199999999999,117.0
2024-10-15,0.45532142857142854,121.44
2024-10-14,0.5856899999999999,121.4
2024-10-13,0.6566777777777778,124.04
2024-10-12,0.46528,123.51
2024-10-11,0.7981692307692309,120.87
2024-10-10,0.5961272727272727,116.26
2024-10-09,0.33565000000000006,116.0
2024-10-08,0.6609214285714285,117.87
2024-10-07,0.7501916666666665,113.37
2024-10-06,0.9714666666666667,115.59
2024-10-05,0.886225,116.78
2024-10-04,0.12618000000000001,119.1
2024-10-03,-0.29837777777777785,119.14
2024-10-02,-0.5435777777777777,116.91
2024-10-01,0.44086363636363635,108.1
2024-09-30,0.5629416666666667,106.47
2024-09-29,0.726725,102.83
2024-09-28,0.9843,107.21
2024-09-27,0.3398428571428571,106.21
2024-09-26,0.2373818181818182,108.0
2024-09-25,0.48766363636363647,119.37
2024-09-24,0.43657857142857137,117.59
2024-09-23,0.5138384615384616,125.61
2024-09-22,-0.9666666666666668,128.3
2024-09-21,0.8398833333333333,126.46
2024-09-20,0.6875818181818182,129.37
2024-09-19,0.4880470588235295,123.74
2024-09-18,0.3784384615384616,128.5
2024-09-17,0.89645,127.25
2024-09-16,0.618475,130.0
2024-09-15,0.5178222222222222,124.58
2024-09-14,0.45936666666666665,122.86
2024-09-13,0.47863750000000005,118.08
2024-09-12,0.4028888888888889,116.14
2024-09-11,0.4630444444444444,109.02
2024-09-10,0.4647818181818181,104.75
2024-09-09,0.56662,104.97
2024-09-08,0.4827222222222222,98.91
2024-09-07,0.1432571428571429,104.25
2024-09-06,0.5979923076923076,100.45
2024-09-05,0.46341333333333334,107.27
2024-09-04,0.5084615384615385,109.21
2024-09-03,-0.006213333333333352,117.02
2024-09-02,0.8156166666666665,103.73
2024-09-01,0.7364875,111.59
2024-08-31,0.9954,113.06
2024-08-30,0.11041999999999999,112.28
2024-08-29,0.7352066666666666,114.25
2024-08-28,0.1413909090909091,122.59
2024-08-27,0.7745272727272727,123.54
2024-08-26,0.6109199999999999,117.93
2024-08-25,0.22101999999999994,121.09
2024-08-24,0.28932,117.99
2024-08-23,0.4608375,126.36
2024-08-22,0.2759846153846154,128.44
2024-08-21,0.5672076923076923,129.24
2024-08-20,0.6196818181818181,127.4
2024-08-19,0.2558076923076923,134.91
2024-08-18,0.09830000000000004,131.38
2024-08-17,0.9917499999999999,128.2
2024-08-16,0.34463333333333335,125.83
2024-08-15,0.8175727272727275,128.28
2024-08-14,0.7319333333333332,122.67
2024-08-13,0.61685625,124.3
2024-08-12,0.5531583333333335,123.54
2024-08-11,-0.008133333333333326,123.99
2024-08-10,0.6578285714285714,126.4
2024-08-09,0.2497875,126.09
2024-08-08,0.23683846153846158,118.11
2024-08-07,0.9644875,126.57
2024-08-06,-0.15588,130.78
2024-08-05,-0.44092499999999996,135.58
2024-08-04,0.5108124999999999,130.98
2024-08-03,0.9907666666666667,131.88
2024-08-02,0.27007,129.61
2024-08-01,0.48167647058823526,125.2
2024-07-31,0.5160846153846154,120.91
2024-07-30,0.55074,121.79
2024-07-29,0.3576,1208.88
2024-07-28,0.06573333333333331,1209.98
2024-07-27,0.3539666666666667,1224.4
2024-07-26,0.4370571428571429,1164.37
2024-07-25,0.7977916666666668,1150.0
2024-07-24,0.39707272727272724,1096.33
2024-07-23,0.9533999999999999,1105.0
2024-07-22,0.049350000000000026,1148.25
2024-07-21,0.6209666666666667,1139.01
2024-07-20,0.9864999999999999,1064.69
2024-07-19,0.79255,1037.99
2024-07-18,0.48338333333333333,949.5
2024-07-17,0.7563583333333334,953.86
2024-07-16,0.7802454545454546,947.8
2024-07-15,0.6489100000000001,924.79
2024-07-14,0.49639999999999995,943.59
2024-07-13,0.32976666666666665,946.3
2024-07-12,0.37654000000000004,913.56
2024-07-11,0.5344454545454546,903.99
2024-07-10,0.6933857142857142,898.78
2024-07-09,0.2044923076923077,887.47
2024-07-08,0.09003000000000001,904.12
2024-07-07,0.58362,905.54
2024-07-05,0.4393666666666667,921.4
2024-07-04,0.32012,887.89
2024-07-03,0.37565555555555563,858.17
2024-07-02,0.5399909090909092,830.41
2024-07-01,0.38362500000000005,864.02
2024-06-30,0.07437142857142856,877.57
2024-06-29,0.49277499999999996,877.35
2024-06-28,0.3393333333333333,826.32
2024-06-27,0.4477222222222223,796.77
2024-06-26,0.4794666666666667,824.23
2024-06-25,0.7403250000000001,795.18
2024-06-24,0.5613125,762.0
2024-06-23,0.7527444444444443,846.71
2024-06-21,0.1047909090909091,840.35
2024-06-20,0.37107777777777773,874.15
2024-06-19,0.4959,860.01
2024-06-18,0.5293230769230769,881.86
2024-06-17,-0.13145,906.16
2024-06-16,0.5569375,870.39
2024-06-15,0.8608499999999999,853.54
2024-06-14,0.44601250000000003,871.33
2024-06-13,0.7239636363636364,880.08
2024-06-12,0.23256153846153854,859.05
2024-06-11,0.56052,889.64
2024-06-10,-0.020471428571428568,894.52
2024-06-09,0.2622375,903.63
2024-06-08,0.6117199999999999,903.56
2024-06-07,0.48200714285714297,902.5
2024-06-06,0.3635230769230769,925.61
2024-06-05,0.3988,950.02
2024-06-04,0.4814583333333333,942.89
2024-06-03,0.9553285714285714,914.35
2024-06-02,0.9309799999999999,903.72
2024-06-01,0.20518,893.98
2024-05-31,0.8982375,884.55
2024-05-30,0.6088111111111111,878.365
2024-05-29,-0.04973999999999999,879.44
2024-05-28,0.878725,908.88
2024-05-27,0.8979333333333334,919.13
2024-05-26,0.5811999999999999,857.74
2024-05-25,0.12154999999999999,875.28
2024-05-24,0.6276833333333335,926.69
2024-05-23,0.47397,887.0
2024-05-22,0.17570000000000002,859.64
2024-05-21,0.42527857142857134,852.37
2024-05-20,0.6749777777777778,822.79
2024-05-19,0.6211833333333333,791.12
2024-05-18,-0.9970666666666667,776.63
2024-05-17,0.673,787.01
2024-05-16,0.8413615384615384,790.92
2024-05-15,0.5081363636363636,788.17
2024-05-14,0.6229142857142858,785.38
2024-05-13,0.41811111111111116,674.72
2024-05-12,0.3164272727272728,694.52
2024-05-11,0.2552,726.13
2024-05-10,0.25825,726.58
2024-05-09,0.25525555555555557,739.0
2024-05-08,0.38658461538461536,721.28
2024-05-07,0.4486066666666667,722.48
2024-05-06,0.6367750000000001,721.33
2024-05-05,0.9659142857142857,696.41
2024-05-04,0.20368000000000003,700.99
2024-05-03,0.9671166666666666,682.23
2024-05-02,0.40610000000000007,693.32
2024-05-01,0.72268,661.6
2024-04-30,0.36338181818181814,630.27
2024-04-29,0.38117500000000004,615.27
2024-04-28,-0.050255555555555546,627.74
2024-04-27,0.9777,624.65
2024-04-26,0.6211428571428571,610.31
2024-04-25,0.7242928571428571,616.17
2024-04-24,0.20221249999999996,613.62
2024-04-23,0.1706307692307692,598.73
2024-04-22,0.496675,596.54
2024-04-21,0.20401000000000002,594.91
2024-04-20,0.3700666666666666,571.07
2024-04-19,0.08232222222222223,560.53
2024-04-18,0.6769777777777777,563.82
2024-04-17,0.12974666666666665,547.1
2024-04-16,0.4270411764705883,548.22
2024-04-15,-0.05122222222222225,543.5
2024-04-14,0.31608888888888886,531.4
2024-04-13,-0.08616666666666668,522.53
2024-04-12,0.2764625,490.97
2024-04-11,0.6435615384615384,479.98
2024-04-10,0.30656,475.69
2024-04-09,0.641025,481.68
2024-04-08,0.4671466666666667,495.22
2024-04-07,0.98812,495.22
2024-04-06,0.5142200000000001,494.17
2024-04-05,0.40096249999999994,492.79
2024-04-04,0.27529999999999993,488.3
2024-04-03,0.20851999999999998,489.9
2024-04-02,0.6397,481.11
2024-04-01,0.11055000000000004,496.04
2024-03-31,0.2050428571428571,500.77
2024-03-30,-0.9313,488.9
2024-03-29,0.996,483.5
2024-03-28,-0.2051428571428571,480.88
2024-03-27,0.5208777777777777,476.57
2024-03-26,0.4162357142857143,466.27
2024-03-25,0.3815666666666666,475.06
2024-03-24,0.46845,465.96
2024-03-23,-0.0038800000000000167,455.03
2024-03-22,0.727,465.66
2024-03-21,0.5683333333333334,455.1
2024-03-20,-0.1445846153846154,467.65
2024-03-19,0.37452941176470594,467.7
2024-03-18,0.44932,481.4
2024-03-17,0.30231111111111114,478.21
2024-03-16,-0.9378249999999999,482.42
2024-03-15,0.2019733333333333,477.76
2024-03-14,0.5295384615384614,487.16
2024-03-13,0.23994615384615384,499.44
2024-03-12,0.3443214285714286,504.09
2024-03-11,0.4732857142857143,492.98
2024-03-10,0.62365,494.8
2024-03-09,0.5647599999999999,488.88
2024-03-08,0.5373100000000001,496.56
2024-03-07,0.5374692307692308,486.2
2024-03-06,0.6920909090909091,483.35
2024-03-05,0.6231636363636364,469.5
2024-03-04,0.6491636363636364,465.74
2024-03-03,0.02705,459.55
2024-03-02,-0.9709,457.51
2024-03-01,0.7229800000000001,450.05
2024-02-29,0.9235692307692307,435.06
2024-02-28,0.4107923076923077,423.25
2024-02-27,0.6445714285714285,407.8
2024-02-26,0.70278,411.61
2024-02-25,0.5148571428571429,405.0
2024-02-24,0.96255,403.26
2024-02-23,0.39694285714285715,417.79
2024-02-22,0.6128923076923077,436.63
2024-02-21,0.6310642857142857,429.75
2024-02-20,0.7588636363636364,413.87
2024-02-19,0.33392000000000005,421.01
2024-02-18,0.4051833333333334,421.96
2024-02-17,0.40554999999999997,439.38
2024-02-16,0.7189,460.95
2024-02-15,0.10764666666666667,454.61
2024-02-14,0.2364538461538461,469.45
2024-02-13,0.6583181818181818,468.06
2024-02-12,0.6088642857142857,457.98
2024-02-11,0.5368333333333334,452.73
2024-02-10,0.9887666666666668,457.62
2024-02-09,0.27321249999999997,446.88
2024-02-08,0.25581818181818183,440.41
2024-02-07,0.3224526315789474,435.17
2024-02-06,0.803109090909091,447.82
2024-02-05,0.21824,434.99
2024-02-04,0.34312,430.89
2024-02-03,0.24185,424.68
2024-02-02,0.5495375,419.11
2024-02-01,0.3783500000000001,422.22
2024-01-31,0.4260642857142857,416.1
2024-01-30,0.6744666666666667,410.17
2024-01-29,0.037980000000000014,422.39
2024-01-28,0.01344999999999999,435.2
2024-01-27,-0.09032,439.66
2024-01-26,0.33752499999999996,439.0
2024-01-25,0.5057384615384615,455.81
2024-01-24,0.4873909090909091,454.85
2024-01-23,0.25410000000000005,448.7
2024-01-22,0.2876357142857144,451.78
2024-01-21,0.7097375,455.72
2024-01-20,0.3603666666666667,462.41
2024-01-19,0.24651764705882354,470.61
2024-01-18,0.7195,485.48
2024-01-17,0.3227642857142858,485.09
2024-01-16,0.00823125000000001,493.55
2024-01-15,-0.02364999999999999,492.64
2024-01-14,0.07753999999999998,487.84
2024-01-13,-0.3285666666666666,468.35
2024-01-12,0.25751538461538465,460.18
2024-01-11,0.43524000000000007,471.63
2024-01-10,0.6841999999999999,471.16
2024-01-09,0.0948375,456.68
2024-01-08,0.25144666666666665,469.67
2024-01-07,-0.3173777777777777,432.99
2024-01-06,0.493875,433.435
2024-01-05,0.6596666666666667,434.86
2024-01-04,0.598288888888889,439.4
2024-01-03,0.41552999999999995,437.53
2024-01-02,0.5889,408.55
2024-01-01,0.1023,423.88
2023-12-31,0.09384285714285714,425.54
2023-12-30,0.16333333333333336,446.64
2023-12-29,0.49201249999999996,454.165
2023-12-28,0.5379,446.8
2023-12-27,0.76102,445.15
2023-12-26,0.979925,442.69
2023-12-24,0.526975,465.07
2023-12-23,0.46756000000000003,467.29
2023-12-22,0.27226666666666666,467.5
2023-12-21,0.15003636363636363,459.0
2023-12-20,0.3820933333333333,454.52
2023-12-19,0.24232499999999996,456.79
2023-12-18,0.16860833333333333,446.12
2023-12-17,0.19128,443.09
2023-12-16,0.173775,455.2
2023-12-15,0.4076454545454546,470.77
2023-12-14,0.44809230769230773,474.94
2023-12-13,0.3108916666666666,464.61
2023-12-12,0.4604058823529411,454.69
2023-12-11,0.24191333333333329,459.77
2023-12-10,0.36755714285714286,439.02
2023-12-09,0.5432250000000001,424.05
2023-12-08,0.8764571428571429,421.8
2023-12-07,0.603975,425.03
2023-12-06,0.35736875,421.03
2023-12-05,0.28273125,423.17
2023-12-04,0.020830000000000005,424.13
2023-12-03,0.9438,423.02
2023-12-02,0.9939600000000001,408.22
2023-12-01,0.47455,411.17
2023-11-30,0.50889,418.76
2023-11-29,0.849625,406.32
2023-11-28,0.29707692307692307,422.09
2023-11-27,0.5490076923076924,430.25
2023-11-26,0.497375,430.45
2023-11-25,0.9984500000000001,438.08
2023-11-24,0.5633692307692307,426.92
2023-11-23,0.18523750000000005,426.53
2023-11-22,0.4892083333333333,429.97
2023-11-21,0.5218363636363637,410.22
2023-11-20,0.7578555555555555,394.82
2023-11-19,-0.060774999999999996,387.7
2023-11-18,0.9010199999999999,385.1
2023-11-17,-0.08853999999999998,374.75
2023-11-16,0.5045615384615384,386.54
2023-11-15,0.3696875,391.71
2023-11-14,0.5458777777777777,393.27
2023-11-13,0.7120090909090909,397.7
2023-11-12,-0.17804999999999999,378.34
2023-11-11,0.5722400000000001,401.11
2023-11-10,0.44749333333333335,389.46
2023-11-09,0.48245000000000005,379.8
2023-11-08,0.2924041666666667,305.38
2023-11-07,0.42417857142857146,306.88
2023-11-06,0.18761818181818182,311.76
2023-11-05,0.5736,312.64
2023-11-04,0.20126,316.78
2023-11-03,-0.36181,301.78
2023-11-02,0.3948538461538462,292.13
2023-11-01,0.32602857142857145,289.53
2023-10-31,0.14593846153846154,283.4
2023-10-30,0.11022727272727274,285.78
2023-10-29,-0.17536666666666664,288.85
2023-10-28,0.9647,285.71
2023-10-27,0.2374777777777778,291.51
2023-10-26,0.23562,286.8
2023-10-25,0.5433555555555556,275.62
2023-10-24,0.45733000000000007,278.02
2023-10-23,0.18952500000000005,282.1
2023-10-22,0.42042857142857143,289.1
2023-10-21,0.58465,277.49
2023-10-20,-0.05774285714285716,272.26
2023-10-19,0.47644615384615385,269.56
2023-10-18,0.16679999999999998,262.41
2023-10-17,0.599225,270.42
2023-10-16,-0.18489999999999998,271.19
2023-10-15,0.5097666666666666,271.04
2023-10-14,-0.01419999999999999,279.31
2023-10-13,0.7054374999999999,276.67
2023-10-12,0.01599411764705881,270.02
2023-10-11,0.04982222222222221,267.58
2023-10-10,0.277125,264.63
2023-10-09,0.77186,264.95
2023-10-08,0.7068399999999999,271.69
2023-10-07,0.903975,275.79
2023-10-06,0.5149818181818182,270.37
2023-10-05,-0.17459999999999998,268.81
2023-10-04,0.31574,274.53
2023-10-03,-0.03944444444444443,279.65
2023-10-02,-0.27749999999999997,277.77
